game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Elizabethtown_1-17-2024,Drew,home,1-17-2024,200,"Thompson Gymnasium, Elizabethtown, PA",200,14-46,1-4,12-18,8-18,26,21,5,17,1,1,41
Drew_Elizabethtown_1-17-2024,Elizabethtown,away,1-17-2024,200,"Thompson Gymnasium, Elizabethtown, PA",200,26-53,6-12,23-28,11-27,38,19,19,8,4,12,81
