game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Lycoming_1-9-2024,Susquehanna,home,1-9-2024,99,"Lamade Gymnasium, Williamsport, PA","Alexandra Velazquez, Sarah Fye, Joe Toren",200,26-52,3-13,21-25,5-28,33,17,17,15,4,9,76
Susquehanna_Lycoming_1-9-2024,Lycoming,away,1-9-2024,99,"Lamade Gymnasium, Williamsport, PA","Alexandra Velazquez, Sarah Fye, Joe Toren",200,24-63,4-17,15-21,11-22,33,20,11,14,1,5,67
