game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Gallaudet_12-7-2022,Catholic,home,12-7-2022,170,"Washington, D.C. - Field House","Joi Jefferson, Chantal Thomas, Lakesia Pitts",200,31-72,3-22,7-10,14-14,28,17,20,20,2,26,72
Catholic_Gallaudet_12-7-2022,Gallaudet,away,12-7-2022,170,"Washington, D.C. - Field House","Joi Jefferson, Chantal Thomas, Lakesia Pitts",200,14-31,0-0,8-11,4-27,31,11,11,50,5,6,36
