game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
SUNY Geneseo_Catholic_3-7-2025,SUNY Geneseo,home,3-7-2025,409,"Franny Murray Court, Washington, DC","David Claudio, Sharlene Davis, Kevin George",200,27-53,6-14,14-18,9-45,54,15,16,26,8,5,74
SUNY Geneseo_Catholic_3-7-2025,Catholic,away,3-7-2025,409,"Franny Murray Court, Washington, DC","David Claudio, Sharlene Davis, Kevin George",200,21-93,6-37,15-16,27-19,46,19,9,7,3,16,63
