game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_DeSales_12-19-2023,Scranton,home,12-19-2023,300,"Billera Hall, Center Valley, PA","Eric Striba, Aaron  Rush, Jarra Dennis",225,20-50,6-18,22-33,7-40,47,22,14,24,2,10,68
Scranton_DeSales_12-19-2023,DeSales,away,12-19-2023,300,"Billera Hall, Center Valley, PA","Eric Striba, Aaron  Rush, Jarra Dennis",225,21-62,7-23,14-19,4-27,31,22,13,17,4,7,63
