game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_Rowan_1-2-2025,Elizabethtown,home,1-2-2025,132,"Glassboro, NJ (Esby Gymnasium)","Morgan Faust,Michael McGoldrick,Mike Camarota",200,26-61,4-17,13-14,8-28,36,16,14,14,2,7,69
Elizabethtown_Rowan_1-2-2025,Rowan,away,1-2-2025,132,"Glassboro, NJ (Esby Gymnasium)","Morgan Faust,Michael McGoldrick,Mike Camarota",200,22-56,4-10,10-14,8-27,35,16,10,18,5,9,58
