game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Maryville (TN)_Catholic_12-17-2024,Maryville (TN),home,12-17-2024,67,"Franny Murray Court, Washington, DC","Emily Murphy, Chantal Thomas, Nate Dotson",200,11-54,3-20,8-12,6-25,31,13,4,18,3,8,33
Maryville (TN)_Catholic_12-17-2024,Catholic,away,12-17-2024,67,"Franny Murray Court, Washington, DC","Emily Murphy, Chantal Thomas, Nate Dotson",200,28-73,8-30,10-15,22-37,59,16,21,14,9,8,74
