game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lycoming_Wilkes_1-29-2025,Lycoming,home,1-29-2025,76,"Arnaud C. Marts Center, Wilkes-Barre, PA","Jackie Cruz, Phil Benson, Adam Bernstein",200,31-75,9-31,3-5,20-32,52,11,23,19,2,10,74
Lycoming_Wilkes_1-29-2025,Wilkes,away,1-29-2025,76,"Arnaud C. Marts Center, Wilkes-Barre, PA","Jackie Cruz, Phil Benson, Adam Bernstein",200,22-68,11-38,9-14,18-25,43,12,12,18,4,13,64
