game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Goucher_1-31-2024,Susquehanna,home,1-31-2024,75,"Decker Sports & Recreation Center, Towson, MD","Stacey Smalls, Tonisha Montgomery, Brandon Appel",200,32-80,4-22,10-11,25-40,65,10,18,13,4,8,78
Susquehanna_Goucher_1-31-2024,Goucher,away,1-31-2024,75,"Decker Sports & Recreation Center, Towson, MD","Stacey Smalls, Tonisha Montgomery, Brandon Appel",200,18-62,11-28,1-4,5-22,27,8,6,13,0,4,48
