game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Neumann_Moravian_12-29-2023,Neumann,home,12-29-2023,157,"Johnston Hall, Bethlehem, PA","Amanda Feldman, Brittany Meyer, Katelyn Adams",200,16-54,4-20,7-11,9-23,32,13,7,17,2,7,43
Neumann_Moravian_12-29-2023,Moravian,away,12-29-2023,157,"Johnston Hall, Bethlehem, PA","Amanda Feldman, Brittany Meyer, Katelyn Adams",200,21-51,2-7,8-12,7-30,37,15,9,15,5,5,52
