game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Albright_Wilkes_11-9-2024,Albright,home,11-9-2024,128,"Arnaud C. Marts Center, Wilkes-Barre, PA","Alexandra Velazquez, David Claudio, Joe Toren",200,31-71,5-20,10-15,14-32,46,27,13,18,0,12,77
Albright_Wilkes_11-9-2024,Wilkes,away,11-9-2024,128,"Arnaud C. Marts Center, Wilkes-Barre, PA","Alexandra Velazquez, David Claudio, Joe Toren",200,16-47,3-19,19-28,4-27,31,21,4,22,3,8,54
