game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Montclair St._Drew_11-16-2024,Montclair St.,home,11-16-2024,77,"Baldwin Gym, Madison, NJ","Dominque  Harris, Alveno Smith, Kevin Krisak",200,25-67,4-18,14-18,18-32,50,17,15,19,7,8,68
Montclair St._Drew_11-16-2024,Drew,away,11-16-2024,77,"Baldwin Gym, Madison, NJ","Dominque  Harris, Alveno Smith, Kevin Krisak",200,15-53,3-20,16-22,8-24,32,10,11,19,2,11,49
