game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Brooklyn_Drew_12-6-2022,Brooklyn,home,12-6-2022,80,"Baldwin Gym, Madison, NJ","Shanade Bernard, Daniel Esteves, Mark Horn",200,17-56,8-29,11-20,13-19,32,14,10,19,4,10,53
Brooklyn_Drew_12-6-2022,Drew,away,12-6-2022,80,"Baldwin Gym, Madison, NJ","Shanade Bernard, Daniel Esteves, Mark Horn",200,31-63,4-16,8-12,15-29,44,20,21,18,1,10,74
