game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Wilkes_2-3-2024,Susquehanna,home,2-3-2024,215,"Arnaud C. Marts Center, Wilkes-Barre, PA","Vincent Shipman, Rollie Buchanan, Michael Latino",200,27-72,9-22,18-24,22-30,52,20,14,14,3,3,81
Susquehanna_Wilkes_2-3-2024,Wilkes,away,2-3-2024,215,"Arnaud C. Marts Center, Wilkes-Barre, PA","Vincent Shipman, Rollie Buchanan, Michael Latino",200,20-55,2-14,17-22,8-27,35,24,2,17,3,5,59
