game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Elizabethtown_1-15-2025,Goucher,home,1-15-2025,204,"Elizabethtown, Pa. (Thompson Gymnasium)",200,27-93,6-19,14-21,29-13,42,20,7,19,3,20,74
Goucher_Elizabethtown_1-15-2025,Elizabethtown,away,1-15-2025,204,"Elizabethtown, Pa. (Thompson Gymnasium)",200,40-70,8-21,13-20,19-41,60,14,29,31,4,11,101
