game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Clarks Summit_Scranton_1-10-2022,Clarks Summit,home,1-10-2022,107,"John Long Center, Scranton, PA","Lamar Diamond, Melinda Moore, Sarah Williams",200,20-57,6-23,10-16,9-21,30,13,8,13,0,6,56
Clarks Summit_Scranton_1-10-2022,Scranton,away,1-10-2022,107,"John Long Center, Scranton, PA","Lamar Diamond, Melinda Moore, Sarah Williams",200,24-66,9-32,12-15,22-32,54,17,18,17,3,6,69
