game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Raritan Valley_Drew_12-1-2024,Raritan Valley,home,12-1-2024,55,"Madison, N.J. - Baldwin Gym","Kevin Krisak, Morgan Faust, Barry Lastra",225,28-68,7-19,8-15,12-34,46,20,19,22,4,8,71
Raritan Valley_Drew_12-1-2024,Drew,away,12-1-2024,55,"Madison, N.J. - Baldwin Gym","Kevin Krisak, Morgan Faust, Barry Lastra",225,29-75,4-24,13-21,16-31,47,16,15,16,4,9,75
