game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Juniata_1-12-2022,Goucher,home,1-12-2022,134,Memorial Gymnasium,200,20-67,5-15,5-10,18-24,42,17,9,21,2,7,50
Goucher_Juniata_1-12-2022,Juniata,away,1-12-2022,134,Memorial Gymnasium,200,24-60,9-27,5-10,15-32,47,13,17,22,3,8,62
