game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wis.-Stout_Scranton_3-15-2025,Wis.-Stout,home,3-15-2025,1287,"John Long Center, Scranton, PA","Chantal Thomas, Alyssa Hann, Brian Wallace",200,30-60,7-15,14-22,12-14,26,12,23,8,4,10,81
Wis.-Stout_Scranton_3-15-2025,Scranton,away,3-15-2025,1287,"John Long Center, Scranton, PA","Chantal Thomas, Alyssa Hann, Brian Wallace",200,30-52,10-15,7-7,7-22,29,18,21,18,9,5,77
