game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Catholic_2-25-2025,Goucher,home,2-25-2025,103,"Franny Murray Court, Washington, DC","Mike Kuhn, Michele Rolko, Joe Bleacher",200,27-89,4-19,13-22,21-25,46,23,7,18,0,13,71
Goucher_Catholic_2-25-2025,Catholic,away,2-25-2025,103,"Franny Murray Court, Washington, DC","Mike Kuhn, Michele Rolko, Joe Bleacher",200,44-85,14-35,15-21,19-43,62,21,32,22,2,11,117
