game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Elizabethtown_2-1-2025,Susquehanna,home,2-1-2025,225,"Elizabethtown, Pa. (Thompson Gymnasium)",200,31-63,8-19,4-8,11-19,30,18,15,15,1,6,74
Susquehanna_Elizabethtown_2-1-2025,Elizabethtown,away,2-1-2025,225,"Elizabethtown, Pa. (Thompson Gymnasium)",200,30-55,6-10,17-20,6-23,29,9,14,11,4,5,83
