game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Susquehanna_1-22-2022,Goucher,home,1-22-2022,124,"O. W. Houts Gymnasium, Selinsgrove, PA","Darren Foster, Lashelle Brice, Isaac Bumgardner",200,22-60,1-11,7-13,14-21,35,18,11,22,1,7,52
Goucher_Susquehanna_1-22-2022,Susquehanna,away,1-22-2022,124,"O. W. Houts Gymnasium, Selinsgrove, PA","Darren Foster, Lashelle Brice, Isaac Bumgardner",200,29-67,5-22,14-18,18-28,46,13,20,14,0,11,77
