game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Lycoming_Elizabethtown_11-23-2024,Lycoming,home,11-23-2024,188,"Elizabethtown, Pa. (Thompson Gymnasium)",200,11-56,3-20,6-12,9-17,26,8,6,16,2,9,31
Lycoming_Elizabethtown_11-23-2024,Elizabethtown,away,11-23-2024,188,"Elizabethtown, Pa. (Thompson Gymnasium)",200,34-71,10-26,10-11,20-39,59,13,24,13,6,7,88
